transaction_id,customer_id,merchant_id,transaction_timestamp,amount,transaction_type,payment_method,device_type,status,failure_reason,country,customer_age,account_age_days,merchant_name,merchant_category,merchant_country,is_international,high_value_flag,multiple_failures_flag,risk_flag
TXN_049325,CUST_03452,MER_047,2025-01-05 23:00:15,35.26,Purchase,Credit Card,Mobile,Successful,,Spain,47,893,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_038135,CUST_03452,MER_032,2025-01-11 15:04:32,13.33,Purchase,Credit Card,Tablet,Successful,,Spain,47,893,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_090599,CUST_03452,MER_034,2025-02-21 07:49:46,4.82,Refund,Credit Card,Mobile,Successful,,Spain,47,893,Merchant_034,Groceries,Belgium,True,False,False,False
TXN_079980,CUST_03452,MER_028,2025-02-23 22:30:10,24.82,Subscription,Credit Card,Desktop,Successful,,Spain,47,893,Merchant_028,Travel,Italy,True,False,False,False
TXN_028824,CUST_03452,MER_005,2025-03-25 17:58:32,67.45,Purchase,Credit Card,Mobile,Successful,,Spain,47,893,Merchant_005,Travel,Italy,True,False,False,False
TXN_008341,CUST_03452,MER_045,2025-06-28 17:54:31,43.2,Purchase,Credit Card,Mobile,Successful,,Spain,47,893,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_016202,CUST_03452,MER_008,2025-10-02 03:27:18,90.6,Purchase,Credit Card,Desktop,Successful,,Spain,47,893,Merchant_008,Fashion,Italy,True,False,False,False
TXN_001265,CUST_03452,MER_003,2025-11-03 10:16:35,38.29,Purchase,Digital Wallet,Mobile,Successful,,Spain,47,893,Merchant_003,E-commerce,Spain,False,False,False,False
TXN_051373,CUST_03452,MER_029,2025-11-15 10:41:23,36.31,Purchase,Credit Card,Mobile,Successful,,Spain,47,893,Merchant_029,Fashion,Spain,False,False,False,False
TXN_078211,CUST_03452,MER_001,2025-12-09 09:17:16,7.68,Purchase,Debit Card,Mobile,Successful,,Spain,47,893,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_018192,CUST_03453,MER_039,2025-01-09 07:43:00,96.22,Purchase,Credit Card,Tablet,Successful,,Spain,54,868,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_001103,CUST_03453,MER_027,2025-03-03 15:49:08,24.2,Purchase,Credit Card,Desktop,Successful,,Spain,54,868,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_086697,CUST_03453,MER_038,2025-03-08 15:15:18,221.91,Purchase,Debit Card,Desktop,Successful,,Spain,54,868,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_046771,CUST_03453,MER_003,2025-03-18 10:30:14,46.66,Purchase,Debit Card,Mobile,Successful,,Spain,54,868,Merchant_003,E-commerce,Spain,False,False,False,False
TXN_007645,CUST_03453,MER_007,2025-04-24 11:42:29,52.34,Subscription,Digital Wallet,Mobile,Successful,,Spain,54,868,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_023045,CUST_03453,MER_043,2025-04-27 21:17:27,40.43,Purchase,Credit Card,Desktop,Successful,,Spain,54,868,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_062777,CUST_03453,MER_050,2025-05-17 05:56:50,42.05,Purchase,Digital Wallet,Desktop,Successful,,Spain,54,868,Merchant_050,Electronics,Germany,True,False,False,False
TXN_015696,CUST_03453,MER_030,2025-06-01 11:47:17,47.84,Purchase,Credit Card,Mobile,Failed,Authentication Failed,Spain,54,868,Merchant_030,Entertainment,Netherlands,True,False,False,False
TXN_013202,CUST_03453,MER_050,2025-06-11 19:22:01,32.91,Purchase,Digital Wallet,Mobile,Successful,,Spain,54,868,Merchant_050,Electronics,Germany,True,False,False,False
TXN_060056,CUST_03453,MER_050,2025-07-27 16:51:37,16.48,Purchase,Bank Transfer,Desktop,Successful,,Spain,54,868,Merchant_050,Electronics,Germany,True,False,False,False
TXN_004355,CUST_03453,MER_028,2025-08-13 10:45:45,42.68,Purchase,Digital Wallet,Mobile,Successful,,Spain,54,868,Merchant_028,Travel,Italy,True,False,False,False
TXN_069240,CUST_03453,MER_019,2025-08-23 04:04:33,50.63,Purchase,Debit Card,Mobile,Successful,,Spain,54,868,Merchant_019,Fashion,Germany,True,False,False,False
TXN_024277,CUST_03453,MER_047,2025-09-14 21:15:54,148.72,Purchase,Credit Card,Mobile,Successful,,Spain,54,868,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_030125,CUST_03453,MER_027,2025-09-15 14:43:07,31.18,Purchase,Debit Card,Mobile,Successful,,Spain,54,868,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_069214,CUST_03453,MER_016,2025-09-28 13:58:59,35.58,Purchase,Bank Transfer,Desktop,Successful,,Spain,54,868,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_081282,CUST_03453,MER_044,2025-10-21 16:46:08,105.28,Refund,Credit Card,Mobile,Successful,,Spain,54,868,Merchant_044,Groceries,Germany,True,False,False,False
TXN_097288,CUST_03453,MER_018,2025-10-23 22:29:57,20.51,Purchase,Debit Card,Desktop,Successful,,Spain,54,868,Merchant_018,Fashion,France,True,False,False,False
TXN_052935,CUST_03453,MER_039,2025-10-27 13:48:32,123.78,Subscription,Debit Card,Desktop,Successful,,Spain,54,868,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_027264,CUST_03453,MER_050,2025-11-10 09:27:01,56.08,Purchase,Digital Wallet,Desktop,Successful,,Spain,54,868,Merchant_050,Electronics,Germany,True,False,False,False
TXN_075099,CUST_03453,MER_034,2025-11-25 21:39:16,30.08,Purchase,Digital Wallet,Desktop,Successful,,Spain,54,868,Merchant_034,Groceries,Belgium,True,False,False,False
TXN_059891,CUST_03453,MER_048,2025-12-10 12:04:24,61.51,Purchase,Bank Transfer,Mobile,Successful,,Spain,54,868,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_071188,CUST_03454,MER_039,2025-02-09 16:15:01,14.53,Purchase,Credit Card,Desktop,Successful,,France,20,560,Merchant_039,Entertainment,Belgium,True,False,False,False
TXN_007392,CUST_03454,MER_037,2025-02-26 15:47:12,99.89,Purchase,Credit Card,Mobile,Successful,,France,20,560,Merchant_037,Groceries,Italy,True,False,False,False
TXN_072679,CUST_03454,MER_041,2025-02-28 21:17:53,101.42,Purchase,Credit Card,Desktop,Successful,,France,20,560,Merchant_041,Food & Dining,France,False,False,False,False
TXN_039664,CUST_03454,MER_013,2025-03-04 06:25:46,31.72,Purchase,Credit Card,Mobile,Successful,,France,20,560,Merchant_013,Electronics,Italy,True,False,False,False
TXN_076583,CUST_03454,MER_020,2025-03-08 06:03:37,49.53,Purchase,Credit Card,Mobile,Successful,,France,20,560,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_075890,CUST_03454,MER_015,2025-05-15 15:16:00,43.01,Purchase,Digital Wallet,Mobile,Successful,,France,20,560,Merchant_015,Travel,Spain,True,False,False,False
TXN_089918,CUST_03454,MER_009,2025-05-20 08:29:30,54.26,Purchase,Credit Card,Desktop,Failed,Insufficient Funds,France,20,560,Merchant_009,Food & Dining,Italy,True,False,False,False
TXN_064907,CUST_03454,MER_013,2025-08-08 05:33:05,24.78,Purchase,Bank Transfer,Tablet,Successful,,France,20,560,Merchant_013,Electronics,Italy,True,False,False,False
TXN_045532,CUST_03454,MER_035,2025-08-10 07:38:07,23.08,Subscription,Debit Card,Mobile,Successful,,France,20,560,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_000545,CUST_03454,MER_030,2025-09-03 10:44:09,43.01,Purchase,Bank Transfer,Desktop,Successful,,France,20,560,Merchant_030,Entertainment,Netherlands,True,False,False,False
TXN_029535,CUST_03454,MER_014,2025-09-19 03:11:29,87.15,Subscription,Debit Card,Tablet,Successful,,France,20,560,Merchant_014,Groceries,Spain,True,False,False,False
TXN_085482,CUST_03454,MER_040,2025-11-13 19:51:16,65.53,Purchase,Debit Card,Tablet,Successful,,France,20,560,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_058357,CUST_03454,MER_007,2025-12-19 04:34:11,46.09,Refund,Digital Wallet,Mobile,Successful,,France,20,560,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_011512,CUST_03455,MER_039,2025-01-24 01:02:29,75.39,Purchase,Bank Transfer,Mobile,Successful,,Belgium,67,1343,Merchant_039,Entertainment,Belgium,False,False,False,False
TXN_070237,CUST_03455,MER_039,2025-01-26 04:31:19,47.85,Purchase,Digital Wallet,Mobile,Successful,,Belgium,67,1343,Merchant_039,Entertainment,Belgium,False,False,False,False
TXN_006168,CUST_03455,MER_040,2025-03-08 09:45:29,37.41,Purchase,Credit Card,Mobile,Successful,,Belgium,67,1343,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_018030,CUST_03455,MER_048,2025-04-01 13:24:28,25.94,Purchase,Bank Transfer,Mobile,Failed,Insufficient Funds,Belgium,67,1343,Merchant_048,Fashion,Belgium,False,False,False,False
TXN_014720,CUST_03455,MER_039,2025-04-11 13:53:52,20.24,Purchase,Debit Card,Desktop,Successful,,Belgium,67,1343,Merchant_039,Entertainment,Belgium,False,False,False,False
TXN_084526,CUST_03455,MER_009,2025-04-19 02:43:12,48.26,Purchase,Debit Card,Desktop,Successful,,Belgium,67,1343,Merchant_009,Food & Dining,Italy,True,False,False,False
TXN_065767,CUST_03455,MER_029,2025-05-15 06:10:29,23.41,Purchase,Debit Card,Mobile,Successful,,Belgium,67,1343,Merchant_029,Fashion,Spain,True,False,False,False
TXN_030141,CUST_03455,MER_028,2025-05-24 05:30:55,9.73,Purchase,Credit Card,Mobile,Successful,,Belgium,67,1343,Merchant_028,Travel,Italy,True,False,False,False
TXN_016110,CUST_03455,MER_012,2025-06-05 19:08:57,18.82,Purchase,Debit Card,Mobile,Successful,,Belgium,67,1343,Merchant_012,Travel,Germany,True,False,False,False
TXN_049942,CUST_03455,MER_046,2025-06-07 09:29:58,15.74,Subscription,Credit Card,Desktop,Successful,,Belgium,67,1343,Merchant_046,Groceries,Belgium,False,False,False,False
TXN_097156,CUST_03455,MER_037,2025-06-22 06:44:35,220.96,Purchase,Credit Card,Tablet,Successful,,Belgium,67,1343,Merchant_037,Groceries,Italy,True,False,False,False
TXN_085667,CUST_03455,MER_042,2025-07-17 01:32:12,76.17,Purchase,Debit Card,Desktop,Successful,,Belgium,67,1343,Merchant_042,Travel,Italy,True,False,False,False
TXN_083908,CUST_03455,MER_048,2025-07-20 16:13:42,15.76,Purchase,Digital Wallet,Mobile,Successful,,Belgium,67,1343,Merchant_048,Fashion,Belgium,False,False,False,False
TXN_031360,CUST_03455,MER_024,2025-07-23 07:43:34,80.48,Purchase,Digital Wallet,Tablet,Successful,,Belgium,67,1343,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_051116,CUST_03455,MER_040,2025-08-08 05:23:39,374.92,Purchase,Bank Transfer,Mobile,Successful,,Belgium,67,1343,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_030932,CUST_03455,MER_035,2025-08-27 21:12:15,21.42,Purchase,Credit Card,Desktop,Successful,,Belgium,67,1343,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_028957,CUST_03455,MER_037,2025-09-23 16:13:07,260.93,Subscription,Credit Card,Mobile,Successful,,Belgium,67,1343,Merchant_037,Groceries,Italy,True,False,False,False
TXN_066001,CUST_03455,MER_014,2025-09-27 04:48:13,8.41,Purchase,Credit Card,Desktop,Successful,,Belgium,67,1343,Merchant_014,Groceries,Spain,True,False,False,False
TXN_005314,CUST_03455,MER_030,2025-10-12 16:02:58,39.86,Purchase,Debit Card,Mobile,Successful,,Belgium,67,1343,Merchant_030,Entertainment,Netherlands,True,False,False,False
TXN_053888,CUST_03455,MER_023,2025-11-08 13:08:45,33.1,Purchase,Credit Card,Mobile,Successful,,Belgium,67,1343,Merchant_023,Groceries,Germany,True,False,False,False
TXN_031544,CUST_03455,MER_007,2025-11-19 09:35:39,116.05,Purchase,Credit Card,Mobile,Successful,,Belgium,67,1343,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_038164,CUST_03455,MER_050,2025-11-24 14:05:19,39.6,Subscription,Credit Card,Tablet,Successful,,Belgium,67,1343,Merchant_050,Electronics,Germany,True,False,False,False
TXN_063107,CUST_03455,MER_050,2025-12-07 22:16:10,42.86,Purchase,Credit Card,Tablet,Successful,,Belgium,67,1343,Merchant_050,Electronics,Germany,True,False,False,False
TXN_093976,CUST_03455,MER_012,2025-12-16 13:56:58,38.42,Purchase,Digital Wallet,Mobile,Successful,,Belgium,67,1343,Merchant_012,Travel,Germany,True,False,False,False
TXN_054169,CUST_03455,MER_015,2025-12-20 02:04:36,63.29,Purchase,Debit Card,Tablet,Successful,,Belgium,67,1343,Merchant_015,Travel,Spain,True,False,False,False
TXN_073847,CUST_03456,MER_042,2025-01-02 21:59:12,71.79,Purchase,Debit Card,Mobile,Successful,,Germany,60,1003,Merchant_042,Travel,Italy,True,False,False,False
TXN_099467,CUST_03456,MER_032,2025-03-26 21:50:44,297.87,Purchase,Digital Wallet,Mobile,Successful,,Germany,60,1003,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_098554,CUST_03456,MER_022,2025-04-02 11:53:43,8.55,Refund,Digital Wallet,Desktop,Successful,,Germany,60,1003,Merchant_022,Food & Dining,Italy,True,False,False,False
TXN_064083,CUST_03456,MER_029,2025-04-23 12:27:21,12.39,Purchase,Digital Wallet,Mobile,Successful,,Germany,60,1003,Merchant_029,Fashion,Spain,True,False,False,False
TXN_051676,CUST_03456,MER_033,2025-05-16 21:34:34,19.41,Purchase,Credit Card,Tablet,Successful,,Germany,60,1003,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_043457,CUST_03456,MER_024,2025-05-20 07:43:31,112.88,Purchase,Credit Card,Mobile,Successful,,Germany,60,1003,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_077031,CUST_03456,MER_016,2025-06-23 13:19:47,149.89,Purchase,Credit Card,Desktop,Successful,,Germany,60,1003,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_048201,CUST_03456,MER_042,2025-08-27 07:55:47,11.03,Purchase,Credit Card,Desktop,Successful,,Germany,60,1003,Merchant_042,Travel,Italy,True,False,False,False
TXN_017064,CUST_03456,MER_026,2025-09-09 10:47:22,146.73,Purchase,Credit Card,Tablet,Successful,,Germany,60,1003,Merchant_026,E-commerce,France,True,False,False,False
TXN_086108,CUST_03456,MER_043,2025-10-03 06:07:03,62.11,Subscription,Digital Wallet,Mobile,Successful,,Germany,60,1003,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_096553,CUST_03456,MER_044,2025-10-12 20:55:10,49.01,Subscription,Debit Card,Mobile,Successful,,Germany,60,1003,Merchant_044,Groceries,Germany,False,False,False,False
TXN_055238,CUST_03456,MER_003,2025-10-27 21:29:25,20.05,Subscription,Credit Card,Mobile,Successful,,Germany,60,1003,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_038554,CUST_03456,MER_047,2025-11-02 13:20:17,38.52,Subscription,Digital Wallet,Tablet,Successful,,Germany,60,1003,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_029882,CUST_03456,MER_041,2025-11-13 18:14:47,8.42,Subscription,Digital Wallet,Mobile,Successful,,Germany,60,1003,Merchant_041,Food & Dining,France,True,False,False,False
TXN_024749,CUST_03456,MER_046,2025-11-14 17:23:22,8.05,Refund,Debit Card,Mobile,Successful,,Germany,60,1003,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_031333,CUST_03456,MER_019,2025-11-18 05:29:03,29.11,Purchase,Credit Card,Mobile,Successful,,Germany,60,1003,Merchant_019,Fashion,Germany,False,False,False,False
TXN_031072,CUST_03456,MER_049,2025-11-24 06:00:17,20.0,Purchase,Credit Card,Desktop,Successful,,Germany,60,1003,Merchant_049,Fashion,France,True,False,False,False
TXN_037842,CUST_03457,MER_022,2025-01-03 05:11:34,138.52,Refund,Debit Card,Mobile,Successful,,Netherlands,32,591,Merchant_022,Food & Dining,Italy,True,False,False,False
TXN_074642,CUST_03457,MER_025,2025-01-05 21:27:19,45.69,Purchase,Debit Card,Mobile,Successful,,Netherlands,32,591,Merchant_025,Fashion,Netherlands,False,False,False,False
TXN_089475,CUST_03457,MER_035,2025-01-12 05:03:43,7.02,Purchase,Credit Card,Mobile,Successful,,Netherlands,32,591,Merchant_035,E-commerce,Netherlands,False,False,False,False
TXN_095519,CUST_03457,MER_007,2025-01-30 18:39:07,12.0,Subscription,Credit Card,Mobile,Successful,,Netherlands,32,591,Merchant_007,Groceries,Netherlands,False,False,False,False
TXN_099296,CUST_03457,MER_005,2025-02-05 12:24:04,36.95,Purchase,Debit Card,Mobile,Successful,,Netherlands,32,591,Merchant_005,Travel,Italy,True,False,False,False
TXN_018805,CUST_03457,MER_009,2025-03-01 18:26:50,48.56,Purchase,Credit Card,Desktop,Successful,,Netherlands,32,591,Merchant_009,Food & Dining,Italy,True,False,False,False
TXN_026233,CUST_03457,MER_004,2025-03-07 16:57:23,36.72,Subscription,Debit Card,Mobile,Successful,,Netherlands,32,591,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_015960,CUST_03457,MER_044,2025-03-29 08:57:16,27.24,Refund,Credit Card,Tablet,Successful,,Netherlands,32,591,Merchant_044,Groceries,Germany,True,False,False,False
TXN_084510,CUST_03457,MER_045,2025-03-31 10:02:20,41.87,Purchase,Digital Wallet,Mobile,Successful,,Netherlands,32,591,Merchant_045,Food & Dining,Netherlands,False,False,False,False
TXN_025346,CUST_03457,MER_038,2025-04-03 10:23:16,43.03,Purchase,Credit Card,Tablet,Successful,,Netherlands,32,591,Merchant_038,Food & Dining,Netherlands,False,False,False,False
TXN_027577,CUST_03457,MER_044,2025-04-04 17:34:01,33.18,Purchase,Debit Card,Desktop,Successful,,Netherlands,32,591,Merchant_044,Groceries,Germany,True,False,False,False
TXN_082807,CUST_03457,MER_012,2025-04-22 20:31:42,50.25,Purchase,Digital Wallet,Desktop,Successful,,Netherlands,32,591,Merchant_012,Travel,Germany,True,False,False,False
TXN_096880,CUST_03457,MER_029,2025-06-19 05:31:32,31.12,Purchase,Digital Wallet,Mobile,Successful,,Netherlands,32,591,Merchant_029,Fashion,Spain,True,False,False,False
TXN_094992,CUST_03457,MER_020,2025-06-19 12:42:08,27.99,Subscription,Bank Transfer,Mobile,Successful,,Netherlands,32,591,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_075301,CUST_03457,MER_003,2025-08-05 22:23:51,36.09,Purchase,Debit Card,Mobile,Successful,,Netherlands,32,591,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_057493,CUST_03457,MER_021,2025-09-12 16:25:21,56.29,Subscription,Digital Wallet,Mobile,Successful,,Netherlands,32,591,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_028592,CUST_03457,MER_008,2025-10-16 08:47:41,60.03,Purchase,Credit Card,Desktop,Successful,,Netherlands,32,591,Merchant_008,Fashion,Italy,True,False,False,False
TXN_013643,CUST_03457,MER_037,2025-10-16 10:11:00,16.22,Purchase,Credit Card,Desktop,Successful,,Netherlands,32,591,Merchant_037,Groceries,Italy,True,False,False,False
TXN_013734,CUST_03457,MER_042,2025-10-18 12:47:59,96.68,Refund,Debit Card,Desktop,Successful,,Netherlands,32,591,Merchant_042,Travel,Italy,True,False,False,False
TXN_077553,CUST_03457,MER_019,2025-11-10 15:51:04,53.67,Purchase,Digital Wallet,Mobile,Successful,,Netherlands,32,591,Merchant_019,Fashion,Germany,True,False,False,False
TXN_051747,CUST_03457,MER_030,2025-12-04 11:09:55,114.4,Refund,Debit Card,Mobile,Successful,,Netherlands,32,591,Merchant_030,Entertainment,Netherlands,False,False,False,False
TXN_060160,CUST_03457,MER_036,2025-12-07 23:49:01,31.06,Purchase,Digital Wallet,Tablet,Successful,,Netherlands,32,591,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_017020,CUST_03457,MER_002,2025-12-18 15:21:07,65.3,Purchase,Digital Wallet,Tablet,Successful,,Netherlands,32,591,Merchant_002,Electronics,France,True,False,False,False
TXN_001519,CUST_03458,MER_045,2025-02-05 12:24:27,18.85,Purchase,Digital Wallet,Desktop,Successful,,Spain,38,204,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_038219,CUST_03458,MER_022,2025-02-24 08:56:38,24.17,Purchase,Digital Wallet,Mobile,Successful,,Spain,38,204,Merchant_022,Food & Dining,Italy,True,False,False,False
TXN_066209,CUST_03458,MER_022,2025-03-23 03:43:02,17.51,Purchase,Debit Card,Mobile,Successful,,Spain,38,204,Merchant_022,Food & Dining,Italy,True,False,False,False
TXN_055686,CUST_03458,MER_032,2025-03-24 20:11:12,119.47,Purchase,Digital Wallet,Desktop,Successful,,Spain,38,204,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_034588,CUST_03458,MER_049,2025-04-12 06:17:43,77.04,Purchase,Debit Card,Tablet,Successful,,Spain,38,204,Merchant_049,Fashion,France,True,False,False,False
TXN_079691,CUST_03458,MER_018,2025-04-21 14:41:11,12.41,Purchase,Bank Transfer,Mobile,Successful,,Spain,38,204,Merchant_018,Fashion,France,True,False,False,False
TXN_060329,CUST_03458,MER_014,2025-05-13 16:38:23,46.94,Purchase,Bank Transfer,Desktop,Successful,,Spain,38,204,Merchant_014,Groceries,Spain,False,False,False,False
TXN_024484,CUST_03458,MER_032,2025-05-27 16:49:01,55.76,Purchase,Debit Card,Desktop,Successful,,Spain,38,204,Merchant_032,Food & Dining,Italy,True,False,False,False
